,From,From_FAF_Zone,To,To_FAF_Zone,trips,sctg2_code
38093876,120990080021,122,120110601204,122,4.462265438261496,7
38094318,120990080021,122,120111005011,122,26.33219341507336,7
38094806,120990080021,122,121150002001,129,0.8707769621717284,7
38094968,120990080021,122,121050116062,129,2.4894165367758334,7
44411790,120710014012,129,120710401152,129,40.991312206899316,7
44413962,120710014012,129,120710014012,129,85.4502025942109,7
44414321,120710014012,129,120110802001,122,15.400234883565842,7
44421288,120710014012,129,121050116062,129,4.736449964463442,7
48072590,120860017011,122,120710401152,129,1.7235600711522652,7
48073580,120860017011,122,120990069072,122,0.673710523197344,7
48073733,120860017011,122,120860090361,122,1.506128692938494,7
48074762,120860017011,122,120710014012,129,0.5988202106496822,7
48075121,120860017011,122,120110802001,122,1.2950661251196915,7
48075910,120860017011,122,120860005033,122,1.145289083724141,7
48076341,120860017011,122,120990011021,122,0.8794142013128676,7
48076771,120860017011,122,120860037026,122,5.500989644367815,7
48077663,120860017011,122,120860004141,122,0.8086889014409666,7
48078063,120860017011,122,120860090401,122,1.4874785527315992,7
48078714,120860017011,122,120090631041,129,0.8750528463883569,7
48080712,120860017011,122,120111106001,122,4.75526969147448,7
48080996,120860017011,122,120110601204,122,0.7139624701218343,7
48081438,120860017011,122,120111005011,122,4.213150946411769,7
48521281,120110802001,122,120110802001,122,449.7881361977325,7
48524223,120110802001,122,120860090401,122,2.662962403606088,7
49090750,120860091002,122,120710401152,129,0.6095928655677606,7
49093331,120860091002,122,120860091002,122,18.493778626297456,7
49094070,120860091002,122,120860005033,122,5.46842601707854,7
49095823,120860091002,122,120860004141,122,0.8580570988500714,7
49096223,120860091002,122,120860090401,122,25.51560687523116,7
49099598,120860091002,122,120111005011,122,3.7252933644135195,7
49130350,120860124002,122,120860140001,122,23.44490389173574,7
49594110,120860080004,122,120710401152,129,1.7224335613018527,7
49595100,120860080004,122,120990069072,122,0.6732701895220464,7
49595253,120860080004,122,120860090361,122,1.50514429509997,7
49596282,120860080004,122,120710014012,129,0.5984288248910931,7
49596641,120860080004,122,120110802001,122,1.2942196766719056,7
49597430,120860080004,122,120860005033,122,1.1445405287674655,7
49597861,120860080004,122,120990011021,122,0.8788394207891376,7
49598291,120860080004,122,120860037026,122,5.497394226299576,7
49599183,120860080004,122,120860004141,122,0.808160346603429,7
49599583,120860080004,122,120860090401,122,1.4865063445271924,7
49600234,120860080004,122,120090631041,129,0.8744809164233971,7
49602232,120860080004,122,120111106001,122,4.752161672068306,7
49602516,120860080004,122,120110601204,122,0.7134958279845068,7
49602958,120860080004,122,120111005011,122,4.2103972529827,7
50589390,120950157012,123,120710401152,129,1.9184843663677513,7
50590380,120950157012,123,120990069072,122,0.7499031381873712,7
50590533,120950157012,123,120860090361,122,1.676462804808797,7
50591562,120950157012,123,120710014012,129,0.6665431809570909,7
50591921,120950157012,123,120110802001,122,1.4415303278600433,7
50592710,120950157012,123,120860005033,122,1.2748144023941579,7
50593141,120950157012,123,120990011021,122,0.9788706671840018,7
50593571,120950157012,123,120860037026,122,6.123118543361849,7
50594463,120950157012,123,120860004141,122,0.9001467605549682,7
50594863,120950157012,123,120860090401,122,1.6557034457261919,7
50595514,120950157012,123,120090631041,129,0.9740160692045515,7
50597512,120950157012,123,120111106001,122,5.293062141348595,7
50597796,120950157012,123,120110601204,122,0.7947073386228635,7
50598238,120950157012,123,120111005011,122,4.689633021281767,7
50948211,120710103044,129,120860037026,122,1.3464827217080975,7
50952152,120710103044,129,120111106001,122,1.1639521050886197,7
50952878,120710103044,129,120111005011,122,1.0312571591731332,7
51274238,120860052023,122,120710107013,129,0.8150758295024935,7
51275790,120860052023,122,120710401152,129,3.59075014823388,7
51276062,120860052023,122,121050131031,129,0.8120997834893482,7
51276191,120860052023,122,120810008052,129,0.8586702375965881,7
51276780,120860052023,122,120990069072,122,1.403563589994465,7
51276933,120860052023,122,120860090361,122,3.1377681102885413,7
51277962,120860052023,122,120710014012,129,1.2475421055201739,7
51278321,120860052023,122,120110802001,122,2.6980544273326954,7
51278954,120860052023,122,120730025091,129,0.7539944144002405,7
51279067,120860052023,122,120090650011,129,0.8155145539931495,7
51279110,120860052023,122,120860005033,122,2.3860189244253007,7
51279541,120860052023,122,120990011021,122,1.8321129194018042,7
51279971,120860052023,122,120860037026,122,11.46039509243287,7
51280863,120860052023,122,120860004141,122,1.6847685446686904,7
51281137,120860052023,122,120990058081,122,0.5464481824303182,7
51281263,120860052023,122,120860090401,122,3.098913651524142,7
51281914,120860052023,122,120090631041,129,1.8230267633090702,7
51282056,120860052023,122,120710017033,129,0.8378378624909367,7
51282971,120860052023,122,120710401131,129,0.8192316004736927,7
51283912,120860052023,122,120111106001,122,9.906811857238566,7
51284196,120860052023,122,120110601204,122,1.4874218127538377,7
51284638,120860052023,122,120111005011,122,8.7773978050245,7
51285288,120860052023,122,121050116062,129,0.8298055122586178,7
55763434,120730025091,129,120730025091,129,130.40908696309663,7
56067208,120310106002,121,121050116062,129,36.95748089870038,7
57056267,120090650011,129,120090650011,129,150.06344070035092,7
57062488,120090650011,129,121050116062,129,5.655301132541654,7
57547441,120860005033,122,120110802001,122,8.496548110672508,7
57547491,120860005033,122,120860091002,122,13.093672963296425,7
57548230,120860005033,122,120860005033,122,236.68800671248522,7
57549091,120860005033,122,120860037026,122,27.067781866367337,7
57549983,120860005033,122,120860004141,122,3.9791776020462115,7
57550383,120860005033,122,120860090401,122,24.39727370235513,7
57551990,120860005033,122,120110901021,122,1.9388020285953798,7
57553316,120860005033,122,120110601204,122,1.171024467195464,7
57926181,120990005053,122,120990011021,122,7.153585375151839,7
58881838,120210109053,129,120710107013,129,22.710707427561363,7
58882798,120210109053,129,120330016001,129,11.689947098897912,7
58883390,120210109053,129,120710401152,129,100.05017092923549,7
58883517,120210109053,129,120910228001,129,11.633662693688121,7
58883662,120210109053,129,121050131031,129,22.627784946181077,7
58883791,120210109053,129,120810008052,129,23.92539176963917,7
58884380,120210109053,129,120990069072,122,39.107922103147786,7
58884533,120210109053,129,120860090361,122,87.42859369513249,7
58885562,120210109053,129,120710014012,129,34.76064770479905,7
58885921,120210109053,129,120110802001,122,75.176716699097,7
58885971,120210109053,129,120860091002,122,9.26813411838078,7
58885974,120210109053,129,120860124002,122,8.95424468142669,7
58886554,120210109053,129,120730025091,129,21.008777254395604,7
58886667,120210109053,129,120090650011,129,22.722931742389726,7
58886710,120210109053,129,120860005033,122,66.48237593099022,7
58887099,120210109053,129,120860127001,122,2.1740639489608626,7
58887141,120210109053,129,120990011021,122,51.04872329754556,7
58887571,120210109053,129,120860037026,122,319.32449782908395,7
58887625,120210109053,129,120990032021,122,1.7514273795906914,7
58887826,120210109053,129,120860062031,122,4.908063032195053,7
58888086,120210109053,129,120860104002,122,3.0681769369443277,7
58888463,120210109053,129,120860004141,122,46.94322186499399,7
58888625,120210109053,129,120610502004,122,13.48469286289095,7
58888670,120210109053,129,120860140001,122,1.0143520634438876,7
58888737,120210109053,129,120990058081,122,15.225853038818226,7
58888863,120210109053,129,120860090401,122,86.34598001268135,7
58889514,120210109053,129,120090631041,129,50.795552947997685,7
58889656,120210109053,129,120710017033,129,23.344932922841583,7
58890297,120210109053,129,120150304012,129,1.045440182511738,7
58890470,120210109053,129,120110901021,122,0.8168738698117863,7
58890571,120210109053,129,120710401131,129,22.826500946700026,7
58890840,120210109053,129,121050123091,129,2.6836419432589596,7
58891512,120210109053,129,120111106001,122,276.03653241315345,7
58891674,120210109053,129,120990015002,122,5.923778170954345,7
58891796,120210109053,129,120110601204,122,41.44448944271159,7
58892238,120210109053,129,120111005011,122,244.5673228304502,7
58892726,120210109053,129,121150002001,129,8.08757504792079,7
58892888,120210109053,129,121050116062,129,23.121125088675804,7
60560710,120990076073,122,120110901021,122,11.424348164302367,7
61998390,120860127001,122,120860005033,122,0.5116893276989932,7
61998779,120860127001,122,120860127001,122,0.8701126554472637,7
62000350,120860127001,122,120860140001,122,0.530881335579934,7
62000543,120860127001,122,120860090401,122,3.9874311809850247,7
62473998,120990011021,122,120710107013,129,1.6786087161628458,7
62474958,120990011021,122,120330016001,129,0.8640350440109403,7
62475550,120990011021,122,120710401152,129,7.3949739131235575,7
62475677,120990011021,122,120910228001,129,0.8598749141043502,7
62475822,120990011021,122,121050131031,129,1.6724796952833818,7
62475951,120990011021,122,120810008052,129,1.7683892626518534,7
62476540,120990011021,122,120990069072,122,2.890570411456836,7
62476693,120990011021,122,120860090361,122,6.462079610977028,7
62477722,120990011021,122,120710014012,129,2.569251812294014,7
62478081,120990011021,122,120110802001,122,5.556510835521723,7
62478131,120990011021,122,120860091002,122,0.6850324131603199,7
62478134,120990011021,122,120860124002,122,0.6618320110388424,7
62478714,120990011021,122,120730025091,129,1.5528145359467953,7
62478827,120990011021,122,120090650011,129,1.6795122477452742,7
62478870,120990011021,122,120860005033,122,4.913889013141895,7
62479301,120990011021,122,120990011021,122,3.77314674805121,7
62479731,120990011021,122,120860037026,122,23.602121908792192,7
62480623,120990011021,122,120860004141,122,3.469698231051787,7
62480785,120990011021,122,120610502004,122,0.996689471106373,7
62480897,120990011021,122,120990058081,122,1.1253832450396366,7
62481023,120990011021,122,120860090401,122,6.382060757782038,7
62481674,120990011021,122,120090631041,129,3.754434254978001,7
62481816,120990011021,122,120710017033,129,1.7254860073166136,7
62482731,120990011021,122,120710401131,129,1.6871673227637793,7
62483672,120990011021,122,120111106001,122,20.40259339195061,7
62483956,120990011021,122,120110601204,122,3.063272310532547,7
62484398,120990011021,122,120111005011,122,18.07662051484977,7
62484886,120990011021,122,121150002001,129,0.5977741561491541,7
62485048,120990011021,122,121050116062,129,1.7089437757558266,7
67074430,120310002002,121,120710401152,129,1.902785639647362,7
67075420,120310002002,121,120990069072,122,0.7437667710427938,7
67075573,120310002002,121,120860090361,122,1.6627445114044153,7
67076602,120310002002,121,120710014012,129,0.6610889383118963,7
67076961,120310002002,121,120110802001,122,1.4297344586452843,7
67077750,120310002002,121,120860005033,122,1.264382749536702,7
67078181,120310002002,121,120990011021,122,0.97086068630111,7
67078611,120310002002,121,120860037026,122,6.073013801111236,7
67079503,120310002002,121,120860004141,122,0.8927809679272485,7
67079903,120310002002,121,120860090401,122,1.6421550236592104,7
67080554,120310002002,121,120090631041,129,0.9660458129127871,7
67082552,120310002002,121,120111106001,122,5.2497496507556844,7
67082836,120310002002,121,120110601204,122,0.788204344097366,7
67083278,120310002002,121,120111005011,122,4.651258318568231,7
67393198,120860037026,122,120710107013,129,4.048529590775887,7
67394158,120860037026,122,120330016001,129,2.0839111637296455,7
67394750,120860037026,122,120710401152,129,17.835467206874636,7
67394877,120860037026,122,120910228001,129,2.0738776110224926,7
67395022,120860037026,122,121050131031,129,4.033747395167054,7
67395151,120860037026,122,120810008052,129,4.265065580156155,7
67395740,120860037026,122,120990069072,122,6.97158291406662,7
67395893,120860037026,122,120860090361,122,15.585478778397876,7
67396922,120860037026,122,120710014012,129,6.196615022948445,7
67397281,120860037026,122,120110802001,122,13.401395049645485,7
67397331,120860037026,122,120860091002,122,1.6521861042517643,7
67397334,120860037026,122,120860124002,122,1.5962305300894706,7
67397914,120860037026,122,120730025091,129,3.74513460893861,7
67398027,120860037026,122,120090650011,129,4.050708761128321,7
67398070,120860037026,122,120860005033,122,11.85149635167478,7
67398501,120860037026,122,120990011021,122,9.100212642016995,7
67398931,120860037026,122,120860037026,122,56.924456565002316,7
67399186,120860037026,122,120860062031,122,0.8749370085724526,7
67399446,120860037026,122,120860104002,122,0.546949281900416,7
67399823,120860037026,122,120860004141,122,8.368344465401368,7
67399985,120860037026,122,120610502004,122,2.403851938653602,7
67400097,120860037026,122,120990058081,122,2.7142402661421294,7
67400223,120860037026,122,120860090401,122,15.39248639615873,7
67400874,120860037026,122,120090631041,129,9.055081170224572,7
67401016,120860037026,122,120710017033,129,4.161589947572614,7
67401931,120860037026,122,120710401131,129,4.069171549646972,7
67402872,120860037026,122,120111106001,122,49.20771724854254,7
67403034,120860037026,122,120990015002,122,1.0560037062163867,7
67403156,120860037026,122,120110601204,122,7.3881116393489705,7
67403598,120860037026,122,120111005011,122,43.59785121507455,7
67404086,120860037026,122,121150002001,129,1.441733464427066,7
67404248,120860037026,122,121050116062,129,4.1216927914774795,7
68016745,120990032021,122,120990032021,122,7.924757542348387,7
70316386,120860062031,122,120860062031,122,24.981209598136566,7
